M669266307607617536,1,يبدو وانو برشلونه من باب التميز عن جلادين روما بالسنوات الماضيه قرروا يحرمونهم من هدف العاده ويخلونها سته بدال السبعه برشلونه_روما,sarcasm,
M669268510552539136,1,يقولوا المدريدي فرحان نه خسر باهداف اقل من روما برشلونه_روما,sarcasm,
M669265199459934208,1,يلعبون قدام روما وكانهم يلعبون قدام النصر او الاتحاد 6 اهداف ع روما برشلونه_روما,sarcasm,
M701328570250039296,1, 50 مباراه بدون هزيمه بالاخير ميداليه فضيه زي الورع اللي يزعجك وتسكته بحلاوه الهلال_الاهلي,sarcasm,
M701242542554226688,1, اخر خساره للاهلي كانت من الهلال و اول خساره له من الهلال الهلال_الاهلي,sarcasm,
M701212183607300096,287, اخر دقايق مباره الهلال_الاهلي الجمهور على اعصابه وهذا يبي قصايد مقطع اسطوري هههههههههههههههههههههههههههههه ,sarcasm,
M701170810204135424,16, اخر مره حقق الاهلي الدوري كان اسم البيك بوفيه السعاده الهلال_الاهلي,sarcasm,
M701334543710756864,1, اذا وصل الاهلي ل 100 مباراه بدون خساره يحق له استبدالها ب 1 دوري من قطاف الهلال_الاهلي ,sarcasm,
M701269856524574720,6, اكثر جمهور مرتاح جمهور الاهلي دوري و اسيويه و بطولات بس يروحون الملعب يقولون مجانين ويرجعون مستانسين ومرتاحين ,sarcasm,
M701161420860293120,10, الاسم السومه الوظيفه سعيد المولد نهائي_كاس_ولي_العهد الهلال_الاهلي ,sarcasm,
M701174467616182272,1, الاهلاويه حبايبي انا ما ارضى على زعلكم وبعدين قبل اسبوعين ماخذين 7 دوري بليله وحده وقفت على هالكاس يعني قسم بالله ماتسوى ا ,sarcasm,
M701162785221320704,2, الاهلي مثل الزوجه المزيونه بس ماتجيب عيال الهلال_الاهلي,sarcasm,
M701205773498634240,7, الدعيع اخذ ميداليه سلماان الفرج سلمان تفداك ياكابتن الدعيع لا عندي منها كثير عبد الجواد وضعيه الميت ههههههههههههه ,sarcasm,
M701367556993630208,18, السعوديه ماتبيك تخق معها وتغازلها وماتبيك تخق مع غيرها وتتغزل فيها تبيك زي الاهلي ماتخسر ولاتفوز بالدوري الهلال_الاهلي,sarcasm,
M701144901078151168,10, الطحالب حتى ما مداهم يكتوبون في التويتر دق عليهم ناصر الهلال_الاهلي نهائي_كاس_ولي_العهد ,sarcasm,
M701174743274233856,1, المباراه بعنوان تنظيف الطحالب من البحر الهلال_الاهلي,sarcasm,
M701164240883859456,1, المعلق مدري وشبلاه شكله مشربينه عصير خربز الهلال_الاهلي,sarcasm,
M701316669046661120,1, المعلق يحسسك انك تتفرج نفره الحجاج من عرفات الهلال_الاهلي,sarcasm,
M701192007314710528,10, الهلال الاهلي الهلال_الاهلي كاس_ولي_العهد السومه تزوج والاهلي ينزغب ,sarcasm,
M701305946522386432,1, الهلال بدون دعم العواجي مثل السياره بدون بواجي الهلال_الاهلي,sarcasm,
M701408956971880448,2, الهلال_الاهلي اجل سنتين بدون هزيمه يالضفدعه الهلال مطلوب امنيا لما قام به من دعثه في هذا الكائن المخيس ,sarcasm,
M701155278180458496,1, الهلال_الاهلي ارحمو عزيز قوم ذل اش لابس حارس الهلال تحدي ههههههه,sarcasm,
M701350737889140736,1, الهلال_الاهلي الا على الطاري مدرب الاهلي يوم انه يحك راسه هو يبي الجني اللي بالابريق يطلع او يركز بالتفكير,sarcasm,
M701408848834334720,1, الهلال_الاهلي الاسم اسامه هوساوي الوظيفه حفار قبور,sarcasm,
M701180962168770560,63, الهلال_الاهلي بسم الله نبدا طقطقه هدف ناصر الشمراني الدقيقه3 هدف العابد الدقيقه 32 3 32 35 سنه مافي دوري ,sarcasm,
M701165025214513152,1, الهلال_الاهلي جحفلي خلال 10 شهور حاب 3 بطولات كحيلان خلال 8 سنوات 3 بطولات ويقولون معطين جحفلي اكبر من حجمه ,sarcasm,
M701375696115990528,7, الهلال_الاهلي دونيس 8 اشهر 3 بطولات فيصل بن تركي 8 سنوات 3 بطولات gt لاحد يضحك الوضع انساني ,sarcasm,
M701215030088486912,30, الهلال_الاهلي شيل العده واسري على جده ,sarcasm,
M701145504583917568,20, الهلال_الاهلي عدد اللي كاسرين التسلل اكثر من دوريات الاهلي ,sarcasm,
M701141957964406784,10, الهلال_الاهلي عزيزي النصراوي هذه المباراه اليوم ضمن مسابقه كاس ولي العهد يعني لاتخاف ماراح يتغير ترتيبك حمله ثق ,sarcasm,
M701151951338283008,4, الهلال_الاهلي لسان حال الاهلاويه ياريت عندنا محمد السهلاوي هوا اللي بيعرف يوصل لمرمى الطوائي و يسلخ شراحيلي تخصص,sarcasm,
M701147015019950080,5, الهلال_الاهلي مجرد بطوله محليه خلك عندك طموح ياطاقيه واوصل للعالميه ,sarcasm,
M701267696873291776,9, الهلال_الاهلي معنى كلمه هاردلك معناتها تاخذ ضفادعك وترجع جده وتلحق البيك قبل مايقفل ,sarcasm,
M701188861473464320,1, الهلال_الاهلي نافس الاهلي واحصل على جماهير الاتحاد مجانا ,sarcasm,
M701220893507375104,1, الهلال_الاهلي نذكر ببطولات الطحالب لا يستغلون الفرصه ويزيدونها تاريخ الاهلي فديو للفائده ,sarcasm,
M701158556373020672,2, الهلال_الاهلي نشيد الطحالب الجديد ,sarcasm,
M701146604301058048,2, الهلال_الاهلي يااخي المباراه احسها باب واحد ,sarcasm,
M701262344270258176,2, الهلال_الاهلي يارجال عادي ياخذها الهلال ولاياخذونها الطحالب gt gt اتحادي يسلك لنفسه هههههههه جده كيدا اهلي وبهر ,sarcasm,
M701161785752166400,2, الهلال_الاهلي ياشباب وش ذا الطفش متى البطوله 58 ملينا تراها طولت ,sarcasm,
M701309032183820288,1, الهلال_الاهلي يكفي طقطقه ههههههه ,sarcasm,
M701154312244875264,2, الوو ايفولو شف هالفريقين يهايطون الهلال_الاهلي الاهلي_الهلال التعاون ,sarcasm,
M701208324503707648,1, اهلاوي جنبي يقولي الحين فيه اياب في جده والا خلاص اخذوها ياشباب قولوا وش ارد عليه بينجلط الولد الهلال_الاهلي,sarcasm,
M701326328075829248,2, اهلاوي سقط بماده التاريخ لييييش جاله سؤال صعب س اوصف معركه بني هلال الهلال_الاهلي,sarcasm,
M701231794708942848,2, اهلاوي يسال وش معنى هاردلك الهلال_الاهلي,sarcasm,
M701157725368139776,3, باص الاهلي يلحق باص الهلال يقولون خلو جحفلي يطلع السومه من جيبه الهلال_الاهلي,sarcasm,
M701262169527205888,2, بسم الله وع بركت الله نبداا بالطقطقه ياشقرديه ع الهلال_الاهلي ,sarcasm,
M701162940163039232,40, بعد ماحققوا مع كل لاعب في الباص باقي يسالون السواق وش شعورك يجيك مهووس يسال ليش تفرح بالفوز الهلال_الاهلي ,sarcasm,
M701336173843714048,1, تبي الكاس سوي دعاا ي طحلب الهلال_الاهلي ,sarcasm,
M701145428088201216,3, تشوووووفون هذي هذي طواقينا تيجان من الذهب والكؤوووووس وهيا تعال الهلال_الاهلي ,sarcasm,
M701398313837395968,1, تعرف وش معنى هاردلك يعني الهلال يااكلكك الهلال_الاهلي,sarcasm,
M701391905742004224,1, تفجير جبهه ولكن على الطريقه الطفوليه الهلال_الاهلي كاس_ولي_العهد_2016 ,sarcasm,
M701372070467342336,3, جحفلي من قوه م كتم السومه خلاه يروح يلعب اوت NG الهلال_الاهلي,sarcasm,
M701381692016226304,2, جماهير الهلال شيلو العده ويالله على جده يلله يا طحالب على جده ههههههههه الهلال_الاهلي,sarcasm,
M701178406256451584,2, حال الطحالب بعد فوز الزعيم الهلال_الاهلي,sarcasm,
M701328827566391296,1, خطه الاهلي اذا فاتتك الكوره لايفوتك اللاعب الهلال_الاهلي,sarcasm,
M701147694765576192,1, خطه مدرب الطحالب الهلال_الاهلي نهائي_كاس_ولي_العهد,sarcasm,
M701262152376655872,3, رجاا مانبي طقطقه ياشقرديه الا بعد ساعه لان في حاله اغماا حاليا الهلال_الاهلي,sarcasm,
M701404767558488064,12, رجعت النصر اللي اشغلونا فيها سنتين عشان 3 بطولات جبناها ب 9 شهور ههههههههههههههه اللهم لك الحمد ع نعمه الهلال ,sarcasm,
